"fechas","ISO","poblacion","porc_pobl_total","poblacion_mayor_16a","porc_pobl_total_mayor_16a","dosis_entrega_pfizer","dosis_entrega_astra","dosis_entrega_moderna","dosis_entrega_janssen","dosis_entrega","dosis_entrega_100hab","porc_entregadas_sobre_total","dosis_diarias_entrega_pfizer","dosis_diarias_entrega_astra","dosis_diarias_entrega_moderna","dosis_diarias_entrega","dosis_7D_entrega_pfizer","dosis_7D_entrega_astra","dosis_7D_entrega_moderna","dosis_7D_entrega","dosis_7D_entrega_100hab","dosis_admin","dosis_primera","dosis_pauta_completa","dosis_admin_100hab","porc_admin_sobre_ccaa","porc_admin_vs_total","dosis_diarias_admin","dosis_diarias_admin_100hab","crec_diario_dosis_admin","dosis_diarias_primera","dosis_diarias_segunda","dosis_7D_admin","dosis_7D_admin_100hab","crec_7D_dosis_admin","porc_admin_vs_total_7D","personas_vacunadas","personas_pauta_completa","personas_1dosis","porc_personas_vacunadas","porc_personas_pauta_completa","porc_personas_vacunadas_16a","porc_personas_pauta_completa_16a","personas_vacunadas_diarias","personas_pauta_completa_diarias","porc_personas_vacunadas_diarias","porc_personas_pauta_completa_diarias","personas_vacunadas_7D","personas_pauta_completa_7D","porc_personas_vacunadas_7D","porc_personas_pauta_completa_7D","porc_personas_vacunadas_16a_7D","porc_personas_pauta_completa_16a_7D","crec_diario_personas_vacunadas","crec_7D_personas_vacunadas","crec_diario_personas_pauta_completa","crec_7D_personas_pauta_completa","desv_porc_admin_vs_total","desv_dosis_entrega","desv_porc_personas_vacunadas","desv_porc_personas_pauta_completa","fecha_30vacunados_ritmo7D","fecha_50vacunados_ritmo7D","fecha_70vacunados_ritmo7D","fecha_30inmunizados_ritmo7D","fecha_50inmunizados_ritmo7D","fecha_70inmunizados_ritmo7D","fecha_30inmunizados_16a_ritmo7D","fecha_50inmunizados_16a_ritmo7D","fecha_70inmunizados_16a_ritmo7D"
2021-04-06,"AN",8464411,17.838,7062213,17.598,1283580,564800,168000,0,2016380,23.822,16.931,184860,183200,0,368060,284310,203200,56800,544310,6.431,1557660,507340,1050320,18.402,77.25,17.267,40637,0.48,2.679,37518,3119,157276,1.858,10.759,12.245,1032500,525160,507340,12.198,6.204,14.62,7.436,37518,3119,0.443,0.037,136529,20747,1.613,0.245,1.933,0.294,3.771,12.103,0.597,2.662,-3.201,-5.085,-5.405,1.439,2021-05-31,2021-08-04,2021-10-07,2022-02-07,2022-10-22,2023-07-07,2021-12-09,2022-07-15,2023-02-18
2021-04-07,"AN",8464411,17.838,7062213,17.598,1283580,564800,168000,0,2016380,23.822,16.931,0,0,0,0,184860,183200,0,368060,4.348,1622189,564857,1057332,19.165,80.451,17.335,64529,0.762,4.143,61023,3506,180775,2.136,14.941,13.667,1093523,528666,564857,12.919,6.246,15.484,7.486,61023,3506,0.721,0.041,159539,21236,1.885,0.251,2.259,0.301,5.91,16.854,0.668,2.357,-2.82,-5.085,-4.452,0.742,2021-05-26,2021-07-25,2021-09-24,2022-03-31,2023-01-26,2023-11-23,2022-01-20,2022-10-02,2023-06-13
2021-04-08,"AN",8464411,17.838,7062213,17.598,1283580,564800,168000,0,2016380,23.822,16.812,0,0,0,0,184860,183200,0,368060,4.348,1699464,636438,1063026,20.078,84.283,17.321,77275,0.913,4.764,74428,2847,215596,2.547,19.262,14.673,1167951,531513,636438,13.798,6.279,16.538,7.526,74428,2847,0.879,0.034,198715,16881,2.348,0.199,2.814,0.239,6.806,24.556,0.539,-20.508,-2.898,-5.752,-3.591,-1.351,2021-05-19,2021-07-12,2021-09-03,2022-03-25,2023-01-16,2023-11-09,2022-01-15,2022-09-23,2023-06-02
2021-04-09,"AN",8464411,17.838,7062213,17.598,1283580,564800,168000,0,2016380,23.822,16.812,0,0,0,0,184860,183200,0,368060,4.348,1776739,704865,1071874,20.991,88.115,17.365,77275,0.913,4.547,72851,4424,283021,3.344,31.274,15.843,1240802,535937,704865,14.659,6.332,17.57,7.589,72851,4424,0.861,0.052,265356,17666,3.135,0.209,3.757,0.25,6.238,33.536,0.832,4.65,-2.652,-5.752,-2.85,-2.193,2021-05-11,2021-06-23,2021-08-05,2022-02-11,2022-11-01,2023-07-22,2021-12-12,2022-07-22,2023-03-01
2021-04-10,"AN",8464411,17.838,7062213,17.598,1283580,564800,168000,0,2016380,23.822,16.812,0,0,0,0,184860,183200,0,368060,4.348,1806226,731534,1074692,21.339,89.578,17.341,29487,0.348,1.66,28078,1409,302659,3.576,6.939,16.206,1268880,537346,731534,14.991,6.348,17.967,7.609,28078,1409,0.332,0.017,287223,15436,3.393,0.182,4.067,0.219,2.263,8.241,0.263,-12.623,-2.786,-5.752,-2.983,-2.338,2021-05-09,2021-06-19,2021-07-30,2022-02-25,2022-11-25,2023-08-26,2021-12-23,2022-08-11,2023-03-30
2021-04-11,"AN",8464411,17.838,7062213,17.598,1283580,564800,168000,0,2016380,23.822,16.812,0,0,0,0,184860,183200,0,368060,4.348,1835713,758203,1077510,21.687,91.04,17.317,29487,0.348,1.633,28078,1409,325418,3.845,7.52,16.65,1296958,538755,758203,15.322,6.365,18.365,7.629,28078,1409,0.332,0.017,308638,16779,3.646,0.198,4.37,0.238,2.213,7.456,0.262,8.7,-2.921,-5.752,-3.117,-2.452,2021-05-08,2021-06-16,2021-07-25,2022-02-18,2022-11-11,2023-08-05,2021-12-18,2022-07-31,2023-03-14
2021-04-12,"AN",8464411,17.838,7062213,17.598,1283580,564800,168000,0,2016380,23.822,16.812,0,0,0,0,184860,183200,0,368060,4.348,1865200,784872,1080328,22.036,92.502,17.294,29487,0.348,1.606,28078,1409,348177,4.113,6.994,17.057,1325036,540164,784872,15.654,6.382,18.762,7.649,28078,1409,0.332,0.017,330054,18123,3.899,0.214,4.674,0.257,2.165,6.939,0.262,8.01,-3.05,-5.752,-3.239,-2.58,2021-05-07,2021-06-13,2021-07-21,2022-02-10,2022-10-28,2023-07-15,2021-12-12,2022-07-20,2023-02-25
2021-04-13,"AN",8464411,17.838,7062213,17.598,1468440,564800,219200,0,2252440,26.611,16.572,184860,0,51200,236060,184860,0,51200,236060,2.789,1910185,822717,1087468,22.567,84.805,17.25,44985,0.531,2.412,41415,3570,352525,4.165,1.249,17.174,1366451,543734,822717,16.143,6.424,19.349,7.699,41415,3570,0.489,0.042,333951,18574,3.945,0.219,4.729,0.263,3.126,1.181,0.661,2.489,-3.296,-7.097,-3.497,-2.799,2021-05-07,2021-06-12,2021-07-19,2022-03-11,2022-12-20,2023-09-30,2022-01-04,2022-09-01,2023-04-29
2021-04-14,"AN",8464411,17.838,7062213,17.598,1468440,564800,219200,0,2252440,26.611,16.572,0,0,0,0,184860,0,51200,236060,2.789,1970183,868235,1101948,23.276,87.469,17.228,59998,0.709,3.141,52758,7240,347994,4.111,-1.285,16.745,1419209,550974,868235,16.767,6.509,20.096,7.802,52758,7240,0.623,0.086,325686,22308,3.848,0.264,4.612,0.316,3.861,-2.475,1.332,20.103,-3.42,-7.097,-3.571,-3.039,2021-05-06,2021-06-12,2021-07-18,2022-02-25,2022-11-25,2023-08-25,2021-12-24,2022-08-12,2023-03-31
2021-04-15,"AN",8464411,17.838,7062213,17.598,1468440,564800,219200,0,2252440,26.611,16.572,0,0,0,0,184860,0,51200,236060,2.789,2041844,921830,1120014,24.123,90.65,17.18,71661,0.847,3.637,62628,9033,342380,4.045,-1.613,16.512,1481837,560007,921830,17.507,6.616,20.983,7.93,62628,9033,0.74,0.107,313886,28494,3.708,0.337,4.445,0.403,4.413,-3.623,1.639,27.73,-3.689,-7.097,-3.76,-3.515,2021-05-06,2021-06-11,2021-07-17,2022-03-10,2022-12-21,2023-10-02,2022-01-03,2022-09-01,2023-04-30
2021-04-16,"AN",8464411,17.838,7062213,17.598,1468440,589600,219200,0,2277240,26.904,16.618,0,24800,0,24800,184860,24800,51200,260860,3.082,2116629,970327,1146302,25.006,92.947,17.165,74785,0.884,3.663,61641,13144,339890,4.016,-0.727,16.193,1543478,573151,970327,18.235,6.771,21.855,8.116,61641,13144,0.728,0.155,302676,37214,3.576,0.44,4.286,0.527,4.16,-3.571,2.347,30.603,-3.773,-6.839,-3.88,-3.478,2021-05-05,2021-06-10,2021-07-16,2022-02-07,2022-10-24,2023-07-09,2021-12-09,2022-07-16,2023-02-20
2021-04-17,"AN",8464411,17.838,7062213,17.598,1468440,589600,219200,0,2277240,26.904,16.618,0,0,0,0,184860,24800,51200,260860,3.082,2144167,985184,1158983,25.332,94.156,17.146,27538,0.325,1.301,21197,6341,337941,3.992,-0.573,16.179,1564675,579492,985183,18.485,6.846,22.156,8.206,21197,6341,0.25,0.075,295795,42146,3.495,0.498,4.188,0.597,1.373,-2.273,1.106,13.253,-3.879,-6.839,-4.123,-3.223,2021-05-06,2021-06-12,2021-07-18,2022-01-21,2022-09-22,2023-05-24,2021-11-26,2022-06-20,2023-01-13
2021-04-18,"AN",8464411,17.838,7062213,17.598,1468440,589600,219200,0,2277240,26.904,16.618,0,0,0,0,184860,24800,51200,260860,3.082,2171705,1000040,1171665,25.657,95.366,17.128,27538,0.325,1.284,21198,6340,335992,3.969,-0.577,16.163,1585873,585832,1000041,18.736,6.921,22.456,8.295,21198,6340,0.25,0.075,288915,47077,3.413,0.556,4.091,0.667,1.355,-2.326,1.094,11.7,-3.98,-6.839,-4.354,-2.958,2021-05-07,2021-06-13,2021-07-20,2022-01-06,2022-08-25,2023-04-13,2021-11-14,2022-05-28,2022-12-10
2021-04-19,"AN",8464411,17.838,7062213,17.598,1468440,589600,219200,0,2277240,26.904,16.618,0,0,0,0,184860,24800,51200,260860,3.082,2199243,1014897,1184346,25.982,96.575,17.11,27538,0.325,1.268,21197,6341,334043,3.946,-0.58,16.148,1607070,592173,1014897,18.986,6.996,22.756,8.385,21197,6341,0.25,0.075,282034,52009,3.332,0.614,3.994,0.736,1.337,-2.382,1.082,10.476,-4.081,-6.839,-4.583,-2.698,2021-05-08,2021-06-14,2021-07-22,2021-12-24,2022-07-31,2023-03-06,2021-11-04,2022-05-08,2022-11-09
2021-04-20,"AN",8464411,17.838,7062213,17.598,1653300,589600,219200,0,2462100,29.088,16.506,184860,0,0,184860,184860,24800,0,209660,2.477,2199243,1014897,1184346,25.982,89.324,16.864,0,0,0,0,0,289058,3.415,-13.467,14.693,1607070,592173,1014897,18.986,6.996,22.756,8.385,0,0,0,0,240619,48439,2.843,0.572,3.407,0.686,0,-14.684,0,-6.864,-5.46,-7.467,-6.047,-3.835,2021-05-09,2021-06-18,2021-07-29,2021-12-14,2022-07-13,2023-02-08,2021-10-27,2022-04-22,2022-10-17
2021-04-21,"AN",8464411,17.838,7062213,17.598,1653300,589600,219200,0,2462100,29.088,16.506,0,0,0,0,184860,24800,0,209660,2.477,2320492,1039550,1280942,27.415,94.248,17.192,121249,1.432,5.513,72951,48298,350309,4.139,21.19,16.991,1680021,640471,1039550,19.848,7.567,23.789,9.069,72951,48298,0.862,0.571,260812,89497,3.081,1.057,3.693,1.267,4.539,8.392,8.156,84.762,-3.621,-7.467,-4.737,-0.578,2021-05-09,2021-06-19,2021-07-29,2021-10-12,2022-03-17,2022-08-19,2021-09-06,2022-01-15,2022-05-27
2021-04-22,"AN",8464411,17.838,7062213,17.598,1653300,651300,219200,26150,2549950,30.126,16.52,0,61700,0,87850,184860,86500,0,297510,3.515,2386916,1050976,1335940,28.199,93.606,17.16,66424,0.785,2.862,38925,27499,345072,4.077,-1.495,17.042,1718946,667970,1050976,20.308,7.892,24.34,9.458,38925,27499,0.46,0.325,237109,107963,2.801,1.275,3.357,1.529,2.317,-9.088,4.294,20.633,-3.801,-7.389,-4.987,-0.617,2021-05-10,2021-06-23,2021-08-06,2021-09-11,2022-01-18,2022-05-27,2021-08-12,2021-11-29,2022-03-18
2021-04-23,"AN",8464411,17.838,7062213,17.598,1653300,651300,219200,26150,2549950,30.126,16.52,0,0,0,0,184860,61700,0,272710,3.222,2458368,1098690,1359678,29.044,96.408,17.232,71452,0.844,2.993,59583,11869,341739,4.037,-0.966,17.656,1778529,679839,1098690,21.012,8.032,25.184,9.626,59583,11869,0.704,0.14,235051,106688,2.777,1.26,3.328,1.511,3.466,-0.868,1.777,-1.181,-3.397,-7.389,-4.186,-1.339,2021-05-12,2021-06-28,2021-08-14,2021-09-05,2022-01-08,2022-05-12,2021-08-08,2021-11-21,2022-03-06
2021-04-24,"AN",8464411,17.838,7062213,17.598,1653300,651300,219200,26150,2549950,30.126,16.52,0,0,0,0,184860,61700,0,272710,3.222,2481591,1114632,1366959,29.318,97.319,17.214,23223,0.274,0.945,19583,3640,337424,3.986,-1.263,17.656,1798112,683479,1114633,21.243,8.075,25.461,9.678,19583,3640,0.231,0.043,233437,103987,2.758,1.229,3.305,1.472,1.101,-0.687,0.535,-2.532,-3.498,-7.389,-4.328,-1.524,2021-05-12,2021-06-29,2021-08-16,2021-09-06,2022-01-08,2022-05-12,2021-08-08,2021-11-21,2022-03-06
2021-04-25,"AN",8464411,17.838,7062213,17.598,1653300,651300,219200,26150,2549950,30.126,16.52,0,0,0,0,184860,61700,0,272710,3.222,2504815,1130576,1374239,29.592,98.23,17.196,23224,0.274,0.936,19583,3641,333110,3.935,-1.279,17.656,1817695,687120,1130575,21.475,8.118,25.738,9.73,19583,3641,0.231,0.043,231822,101288,2.739,1.197,3.283,1.434,1.089,-0.692,0.533,-2.596,-3.599,-7.389,-4.466,-1.719,2021-05-13,2021-06-30,2021-08-18,2021-09-06,2022-01-09,2022-05-13,2021-08-09,2021-11-22,2022-03-07
2021-04-26,"AN",8464411,17.838,7062213,17.598,1653300,651300,219200,26150,2549950,30.126,16.52,0,0,0,0,184860,61700,0,272710,3.222,2528038,1146518,1381520,29.867,99.141,17.179,23223,0.274,0.927,19583,3640,328795,3.884,-1.295,17.655,1837278,690760,1146518,21.706,8.161,26.016,9.781,19583,3640,0.231,0.043,230208,98587,2.72,1.165,3.26,1.396,1.077,-0.696,0.53,-2.667,-3.694,-7.389,-4.602,-1.899,2021-05-13,2021-07-01,2021-08-19,2021-09-07,2022-01-09,2022-05-13,2021-08-09,2021-11-22,2022-03-07
2021-04-27,"AN",8464411,17.838,7062213,17.598,1907190,669700,248500,26150,2851540,33.689,16.322,253890,18400,29300,301590,253890,80100,29300,389440,4.601,2574292,1157286,1417006,30.413,90.277,17.168,46254,0.546,1.83,28511,17743,375049,4.431,14.068,19.197,1865789,708503,1157286,22.043,8.37,26.419,10.032,28511,17743,0.337,0.21,258719,116330,3.057,1.374,3.663,1.647,1.552,12.385,2.569,17.997,-3.756,-8.499,-5.032,-1.227,2021-05-12,2021-06-28,2021-08-14,2021-08-30,2021-12-25,2022-04-21,2021-08-03,2021-11-10,2022-02-17
2021-04-28,"AN",8464411,17.838,7062213,17.598,1907190,669700,248500,26150,2851540,33.689,16.327,0,0,0,0,253890,80100,29300,389440,4.601,2644818,1159824,1484994,31.246,92.751,17.199,70526,0.833,2.74,36532,33994,324326,3.832,-13.524,17.251,1902321,742497,1159824,22.474,8.772,26.937,10.514,36532,33994,0.432,0.402,222300,102026,2.626,1.205,3.148,1.445,1.958,-14.077,4.798,-12.296,-3.582,-8.471,-5.301,-0.102,2021-05-13,2021-06-30,2021-08-17,2021-09-01,2021-12-30,2022-04-29,2021-08-05,2021-11-14,2022-02-23
2021-04-29,"AN",8464411,17.838,7062213,17.598,1907190,669700,248500,26150,2851540,33.689,16.327,0,0,0,0,253890,18400,29300,301590,3.563,2740589,1140269,1600320,32.378,96.109,17.28,95771,1.131,3.621,38108,57663,353673,4.178,9.049,18.139,1957002,800160,1156842,23.12,9.453,27.711,11.33,54681,57663,0.646,0.681,238056,132190,2.812,1.562,3.371,1.872,2.874,7.088,7.766,29.565,-3.128,-8.471,-4.77,1.623,2021-05-12,2021-06-30,2021-08-17,2021-08-13,2021-11-24,2022-03-07,2021-07-20,2021-10-15,2022-01-10
2021-04-30,"AN",8464411,17.838,7062213,17.598,1907190,669700,248500,48650,2874040,33.954,16.32,0,0,0,22500,253890,18400,29300,324090,3.829,2831912,1138934,1692978,33.457,98.534,17.305,91323,1.079,3.332,44994,46329,373544,4.413,5.618,17.802,2004070,846489,1157581,23.676,10.001,28.377,11.986,47068,46329,0.556,0.547,225541,166650,2.665,1.969,3.194,2.36,2.405,-5.257,5.79,26.069,-2.988,-8.51,-4.498,1.194,2021-05-12,2021-06-30,2021-08-18,2021-07-19,2021-10-08,2021-12-27,2021-07-01,2021-09-07,2021-11-14
2021-05-01,"AN",8464411,17.838,7062213,17.598,1907190,669700,248500,48650,2874040,33.954,16.32,0,0,0,0,253890,18400,29300,324090,3.829,2844942,1132313,1712629,33.611,98.988,17.118,13030,0.154,0.46,3205,9825,363351,4.293,-2.729,16.488,2007723,856314,1151409,23.72,10.117,28.429,12.125,3653,9825,0.043,0.116,209611,172835,2.476,2.042,2.968,2.447,0.182,-7.063,1.161,3.711,-4.036,-8.51,-5.389,-0.531,2021-05-13,2021-06-30,2021-08-18,2021-07-10,2021-09-19,2021-11-29,2021-06-23,2021-08-23,2021-10-22
2021-05-02,"AN",8464411,17.838,7062213,17.598,1907190,669700,248500,48650,2874040,33.954,16.32,0,0,0,0,253890,18400,29300,324090,3.829,2857971,1125692,1732279,33.765,99.441,16.936,13029,0.154,0.458,3203,9826,353156,4.172,-2.806,15.293,2011376,866140,1145236,23.763,10.233,28.481,12.264,3653,9826,0.043,0.116,193681,179020,2.288,2.115,2.742,2.535,0.182,-7.6,1.147,3.579,-5.057,-8.51,-6.264,-2.151,2021-05-13,2021-07-01,2021-08-18,2021-07-03,2021-09-04,2021-11-07,2021-06-18,2021-08-11,2021-10-04
2021-05-03,"AN",8464411,17.838,7062213,17.598,1907190,669700,248500,48650,2874040,33.954,16.32,0,0,0,0,253890,18400,29300,324090,3.829,2871001,1119071,1751930,33.918,99.894,16.759,13030,0.154,0.456,3205,9825,342963,4.052,-2.886,14.203,2015029,875965,1139064,23.806,10.349,28.533,12.404,3653,9825,0.043,0.116,177751,185205,2.1,2.188,2.517,2.622,0.182,-8.225,1.134,3.455,-6.049,-8.51,-7.124,-3.694,2021-05-13,2021-07-01,2021-08-18,2021-06-27,2021-08-24,2021-10-20,2021-06-14,2021-08-01,2021-09-19
