"fechas","ISO","poblacion","porc_pobl_total","poblacion_mayor_16a","porc_pobl_total_mayor_16a","dosis_entrega_pfizer","dosis_entrega_astra","dosis_entrega_moderna","dosis_entrega_janssen","dosis_entrega","dosis_entrega_100hab","porc_entregadas_sobre_total","dosis_diarias_entrega_pfizer","dosis_diarias_entrega_astra","dosis_diarias_entrega_moderna","dosis_diarias_entrega","dosis_7D_entrega_pfizer","dosis_7D_entrega_astra","dosis_7D_entrega_moderna","dosis_7D_entrega","dosis_7D_entrega_100hab","dosis_admin","dosis_primera","dosis_pauta_completa","dosis_admin_100hab","porc_admin_sobre_ccaa","porc_admin_vs_total","dosis_diarias_admin","dosis_diarias_admin_100hab","crec_diario_dosis_admin","dosis_diarias_primera","dosis_diarias_segunda","dosis_7D_admin","dosis_7D_admin_100hab","crec_7D_dosis_admin","porc_admin_vs_total_7D","personas_vacunadas","personas_pauta_completa","personas_1dosis","porc_personas_vacunadas","porc_personas_pauta_completa","porc_personas_vacunadas_16a","porc_personas_pauta_completa_16a","personas_vacunadas_diarias","personas_pauta_completa_diarias","porc_personas_vacunadas_diarias","porc_personas_pauta_completa_diarias","personas_vacunadas_7D","personas_pauta_completa_7D","porc_personas_vacunadas_7D","porc_personas_pauta_completa_7D","porc_personas_vacunadas_16a_7D","porc_personas_pauta_completa_16a_7D","crec_diario_personas_vacunadas","crec_7D_personas_vacunadas","crec_diario_personas_pauta_completa","crec_7D_personas_pauta_completa","desv_porc_admin_vs_total","desv_dosis_entrega","desv_porc_personas_vacunadas","desv_porc_personas_pauta_completa","fecha_30vacunados_ritmo7D","fecha_50vacunados_ritmo7D","fecha_70vacunados_ritmo7D","fecha_30inmunizados_ritmo7D","fecha_50inmunizados_ritmo7D","fecha_70inmunizados_ritmo7D","fecha_30inmunizados_16a_ritmo7D","fecha_50inmunizados_16a_ritmo7D","fecha_70inmunizados_16a_ritmo7D"
2021-04-09,"CT",7780479,16.397,6531658,16.276,1220930,519100,168400,0,1908430,24.528,15.912,0,0,0,0,193050,168300,0,361350,4.644,1664667,760385,904282,21.395,87.227,16.27,72096,0.927,4.527,68451,3645,311610,4.005,30.101,17.443,1212526,452141,760385,15.584,5.811,18.564,6.922,68451,3645,0.88,0.047,290978,20632,3.74,0.265,4.455,0.316,5.983,30.761,0.813,21.458,-0.775,-2.958,3.281,-10.241,2021-05-11,2021-06-23,2021-08-05,2022-02-11,2022-11-01,2023-07-22,2021-12-12,2022-07-22,2023-03-01
2021-04-10,"CT",7780479,16.397,6531658,16.276,1220930,519100,168400,0,1908430,24.528,15.912,0,0,0,0,193050,168300,0,361350,4.644,1687739,779607,908132,21.692,88.436,16.203,23072,0.297,1.386,21147,1925,334682,4.302,7.404,17.92,1233673,454066,779607,15.856,5.836,18.888,6.952,21147,1925,0.272,0.025,312125,22557,4.012,0.29,4.779,0.345,1.744,7.268,0.426,9.33,-1.183,-2.958,2.615,-10.215,2021-05-09,2021-06-19,2021-07-30,2022-02-25,2022-11-25,2023-08-26,2021-12-23,2022-08-11,2023-03-30
2021-04-11,"CT",7780479,16.397,6531658,16.276,1220930,519100,168400,0,1908430,24.528,15.912,0,0,0,0,193050,168300,0,361350,4.644,1710812,798830,911982,21.989,89.645,16.139,23073,0.297,1.367,21148,1925,313652,4.031,-6.284,16.048,1254821,455991,798830,16.128,5.861,19.211,6.981,21148,1925,0.272,0.025,293323,20328,3.77,0.261,4.491,0.311,1.714,-6.024,0.424,-9.882,-1.573,-2.958,1.979,-10.176,2021-05-08,2021-06-16,2021-07-25,2022-02-18,2022-11-11,2023-08-05,2021-12-18,2022-07-31,2023-03-14
2021-04-12,"CT",7780479,16.397,6531658,16.276,1220930,519100,168400,0,1908430,24.528,15.912,0,0,0,0,193050,168300,0,361350,4.644,1733884,818052,915832,22.285,90.854,16.077,23072,0.297,1.349,21147,1925,292620,3.761,-6.706,14.335,1275968,457916,818052,16.4,5.885,19.535,7.011,21147,1925,0.272,0.025,274521,18099,3.528,0.233,4.203,0.277,1.685,-6.41,0.422,-10.965,-1.952,-2.958,1.372,-10.166,2021-05-07,2021-06-13,2021-07-21,2022-02-10,2022-10-28,2023-07-15,2021-12-12,2022-07-20,2023-02-25
2021-04-13,"CT",7780479,16.397,6531658,16.276,1413980,519100,221100,0,2154180,27.687,15.849,193050,0,52700,245750,193050,0,52700,245750,3.159,1787769,871079,916690,22.978,82.991,16.144,53885,0.693,3.108,53456,429,331197,4.257,13.183,16.135,1329424,458345,871079,17.087,5.891,20.354,7.017,53456,429,0.687,0.006,312685,18512,4.019,0.238,4.787,0.283,4.189,13.902,0.094,2.282,-1.543,-3.342,2.146,-10.864,2021-05-07,2021-06-12,2021-07-19,2022-03-11,2022-12-20,2023-09-30,2022-01-04,2022-09-01,2023-04-29
2021-04-14,"CT",7780479,16.397,6531658,16.276,1413980,519100,221100,0,2154180,27.687,15.849,0,0,0,0,193050,0,52700,245750,3.159,1843205,918925,924280,23.69,85.564,16.117,55436,0.713,3.101,51641,3795,338511,4.351,2.208,16.288,1381065,462140,918925,17.75,5.94,21.144,7.075,51641,3795,0.664,0.049,318859,19652,4.098,0.253,4.882,0.301,3.884,1.975,0.828,6.158,-1.708,-3.342,2.082,-11.515,2021-05-06,2021-06-12,2021-07-18,2022-02-25,2022-11-25,2023-08-25,2021-12-24,2022-08-12,2023-03-31
2021-04-15,"CT",7780479,16.397,6531658,16.276,1413980,519100,221100,0,2154180,27.687,15.849,0,0,0,0,193050,0,52700,245750,3.159,1922213,982015,940198,24.706,89.232,16.173,79008,1.015,4.286,71049,7959,329642,4.237,-2.62,15.897,1452114,470099,982015,18.664,6.042,22.232,7.197,71049,7959,0.913,0.102,308039,21603,3.959,0.278,4.716,0.331,5.145,-3.393,1.722,9.928,-1.366,-3.342,2.6,-11.886,2021-05-06,2021-06-11,2021-07-17,2022-03-10,2022-12-21,2023-10-02,2022-01-03,2022-09-01,2023-04-30
2021-04-16,"CT",7780479,16.397,6531658,16.276,1413980,541900,221100,0,2176980,27.98,15.887,0,22800,0,22800,193050,22800,52700,268550,3.452,2002444,1038348,964096,25.737,91.983,16.239,80231,1.031,4.174,68282,11949,337777,4.341,2.468,16.093,1520396,482048,1038348,19.541,6.196,23.277,7.38,68282,11949,0.878,0.154,307870,29907,3.957,0.384,4.714,0.458,4.702,-0.055,2.542,38.439,-0.964,-3.11,3.005,-11.675,2021-05-05,2021-06-10,2021-07-16,2022-02-07,2022-10-24,2023-07-09,2021-12-09,2022-07-16,2023-02-20
2021-04-17,"CT",7780479,16.397,6531658,16.276,1413980,541900,221100,0,2176980,27.98,15.887,0,0,0,0,193050,22800,52700,268550,3.452,2024964,1050938,974026,26.026,93.017,16.193,22520,0.289,1.125,17555,4965,337225,4.334,-0.163,16.144,1537951,487013,1050938,19.767,6.259,23.546,7.456,17555,4965,0.226,0.064,304278,32947,3.911,0.423,4.659,0.504,1.155,-1.167,1.03,10.165,-1.244,-3.11,2.526,-11.521,2021-05-06,2021-06-12,2021-07-18,2022-01-21,2022-09-22,2023-05-24,2021-11-26,2022-06-20,2023-01-13
2021-04-18,"CT",7780479,16.397,6531658,16.276,1413980,541900,221100,0,2176980,27.98,15.887,0,0,0,0,193050,22800,52700,268550,3.452,2047483,1063527,983956,26.316,94.052,16.148,22519,0.289,1.112,17554,4965,336671,4.327,-0.164,16.196,1555505,491978,1063527,19.992,6.323,23.815,7.532,17554,4965,0.226,0.064,300684,35987,3.865,0.463,4.603,0.551,1.141,-1.181,1.019,9.227,-1.519,-3.11,2.057,-11.343,2021-05-07,2021-06-13,2021-07-20,2022-01-06,2022-08-25,2023-04-13,2021-11-14,2022-05-28,2022-12-10
2021-04-19,"CT",7780479,16.397,6531658,16.276,1413980,541900,221100,0,2176980,27.98,15.887,0,0,0,0,193050,22800,52700,268550,3.452,2070003,1076117,993886,26.605,95.086,16.104,22520,0.289,1.1,17555,4965,336119,4.32,-0.164,16.249,1573060,496943,1076117,20.218,6.387,24.084,7.608,17555,4965,0.226,0.064,297092,39027,3.818,0.502,4.548,0.598,1.129,-1.195,1.009,8.447,-1.787,-3.11,1.608,-11.168,2021-05-08,2021-06-14,2021-07-22,2021-12-24,2022-07-31,2023-03-06,2021-11-04,2022-05-08,2022-11-09
2021-04-20,"CT",7780479,16.397,6531658,16.276,1607030,541900,221100,0,2370030,30.461,15.889,193050,0,0,193050,193050,22800,0,215850,2.774,2083020,1086562,996458,26.772,87.89,15.973,13017,0.167,0.629,11731,1286,295251,3.795,-12.159,15.007,1584791,498229,1086562,20.369,6.404,24.263,7.628,11731,1286,0.151,0.017,255367,39884,3.282,0.513,3.91,0.611,0.746,-14.044,0.259,2.196,-2.586,-3.098,0.797,-11.973,2021-05-09,2021-06-18,2021-07-29,2021-12-14,2022-07-13,2023-02-08,2021-10-27,2022-04-22,2022-10-17
2021-04-21,"CT",7780479,16.397,6531658,16.276,1607030,541900,221100,0,2370030,30.461,15.889,0,0,0,0,193050,22800,0,215850,2.774,2142871,1081891,1060980,27.542,90.415,15.876,59851,0.769,2.873,27590,32261,299666,3.852,1.495,14.535,1612381,530490,1081891,20.723,6.818,24.686,8.122,27590,32261,0.355,0.415,231316,68350,2.973,0.878,3.541,1.046,1.741,-9.418,6.475,71.372,-3.177,-3.098,-0.538,-10.419,2021-05-09,2021-06-19,2021-07-29,2021-10-12,2022-03-17,2022-08-19,2021-09-06,2022-01-15,2022-05-27
2021-04-22,"CT",7780479,16.397,6531658,16.276,1607030,598600,221100,24000,2450730,31.498,15.877,0,56700,0,80700,193050,79500,0,296550,3.811,2217908,1060650,1157258,28.506,90.5,15.945,75037,0.964,3.502,26898,48139,295695,3.8,-1.325,14.603,1639279,578629,1060650,21.069,7.437,25.097,8.859,26898,48139,0.346,0.619,187165,108530,2.406,1.395,2.866,1.662,1.668,-19.087,9.074,58.786,-2.757,-3.171,-1.427,-6.347,2021-05-10,2021-06-23,2021-08-06,2021-09-11,2022-01-18,2022-05-27,2021-08-12,2021-11-29,2022-03-18
2021-04-23,"CT",7780479,16.397,6531658,16.276,1607030,598600,221100,24000,2450730,31.498,15.877,0,0,0,0,193050,56700,0,273750,3.518,2295178,1059468,1235710,29.499,93.653,16.088,77270,0.993,3.484,38044,39226,292734,3.762,-1.001,15.124,1677328,617855,1059473,21.558,7.941,25.68,9.459,38049,39226,0.489,0.504,156932,135807,2.017,1.745,2.403,2.079,2.321,-16.153,6.779,25.133,-1.884,-3.171,-1.696,-2.457,2021-05-12,2021-06-28,2021-08-14,2021-09-05,2022-01-08,2022-05-12,2021-08-08,2021-11-21,2022-03-06
2021-04-24,"CT",7780479,16.397,6531658,16.276,1607030,598600,221100,24000,2450730,31.498,15.877,0,0,0,0,193050,56700,0,273750,3.518,2312307,1068795,1243512,29.719,94.352,16.04,17129,0.22,0.746,13228,3901,287343,3.693,-1.842,15.035,1690886,621756,1069130,21.732,7.991,25.888,9.519,13558,3901,0.174,0.05,152935,134743,1.966,1.732,2.341,2.063,0.808,-2.547,0.631,-0.783,-2.177,-3.171,-2.126,-2.549,2021-05-12,2021-06-29,2021-08-16,2021-09-06,2022-01-08,2022-05-12,2021-08-08,2021-11-21,2022-03-06
2021-04-25,"CT",7780479,16.397,6531658,16.276,1607030,598600,221100,24000,2450730,31.498,15.877,0,0,0,0,193050,56700,0,273750,3.518,2329436,1078122,1251314,29.939,95.051,15.992,17129,0.22,0.741,13228,3901,281953,3.624,-1.876,14.944,1704445,625657,1078788,21.907,8.041,26.095,9.579,13559,3901,0.174,0.05,148940,133679,1.914,1.718,2.28,2.047,0.802,-2.612,0.627,-0.79,-2.47,-3.171,-2.545,-2.651,2021-05-13,2021-06-30,2021-08-18,2021-09-06,2022-01-09,2022-05-13,2021-08-09,2021-11-22,2022-03-07
2021-04-26,"CT",7780479,16.397,6531658,16.276,1607030,598600,221100,24000,2450730,31.498,15.877,0,0,0,0,193050,56700,0,273750,3.518,2346565,1087449,1259116,30.16,95.75,15.946,17129,0.22,0.735,13228,3901,276562,3.555,-1.912,14.85,1718003,629558,1088445,22.081,8.092,26.303,9.639,13558,3901,0.174,0.05,144943,132615,1.863,1.704,2.219,2.03,0.795,-2.684,0.624,-0.796,-2.751,-3.171,-2.953,-2.729,2021-05-13,2021-07-01,2021-08-19,2021-09-07,2022-01-09,2022-05-13,2021-08-09,2021-11-22,2022-03-07
2021-04-27,"CT",7780479,16.397,6531658,16.276,1887830,615500,251300,24000,2778630,35.713,15.904,280800,16900,30200,327900,280800,73600,30200,408600,5.252,2372754,1099796,1272958,30.496,85.393,15.824,26189,0.337,1.116,19268,6921,289734,3.724,4.763,14.831,1741599,636479,1105120,22.384,8.18,26.664,9.745,23596,6921,0.303,0.089,156808,138250,2.015,1.777,2.401,2.117,1.373,8.186,1.099,4.249,-3.495,-3.007,-3.563,-3.469,2021-05-12,2021-06-28,2021-08-14,2021-08-30,2021-12-25,2022-04-21,2021-08-03,2021-11-10,2022-02-17
2021-04-28,"CT",7780479,16.397,6531658,16.276,1887830,615500,251300,24000,2778630,35.713,15.91,0,0,0,0,280800,73600,30200,408600,5.252,2427932,1097696,1330236,31.205,87.379,15.788,55178,0.709,2.325,26539,28639,285061,3.664,-1.613,15.162,1772389,665118,1107271,22.78,8.549,27.135,10.183,30790,28639,0.396,0.368,160008,134628,2.057,1.73,2.45,2.061,1.768,2.041,4.5,-2.62,-3.714,-2.97,-4.011,-2.642,2021-05-13,2021-06-30,2021-08-17,2021-09-01,2021-12-30,2022-04-29,2021-08-05,2021-11-14,2022-02-23
2021-04-29,"CT",7780479,16.397,6531658,16.276,1887830,615500,251300,24000,2778630,35.713,15.91,0,0,0,0,280800,16900,30200,327900,4.214,2506750,1058266,1448484,32.218,90.215,15.806,78818,1.013,3.246,19694,59124,288842,3.712,1.326,14.814,1793929,724242,1069687,23.057,9.308,27.465,11.088,21540,59124,0.277,0.76,154650,145613,1.988,1.872,2.368,2.229,1.215,-3.349,8.889,8.16,-3.604,-2.97,-5.029,0.065,2021-05-12,2021-06-30,2021-08-17,2021-08-13,2021-11-24,2022-03-07,2021-07-20,2021-10-15,2022-01-10
2021-04-30,"CT",7780479,16.397,6531658,16.276,1887830,615500,251300,44700,2799330,35.979,15.896,0,0,0,20700,280800,16900,30200,348600,4.48,2590635,1023935,1566700,33.297,92.545,15.831,83885,1.078,3.346,24777,59108,295457,3.797,2.29,14.08,1820712,783350,1037362,23.401,10.068,27.875,11.993,26783,59108,0.344,0.76,143384,165495,1.843,2.127,2.195,2.534,1.493,-7.285,8.161,13.654,-3.452,-3.055,-5.607,1.872,2021-05-12,2021-06-30,2021-08-18,2021-07-19,2021-10-08,2021-12-27,2021-07-01,2021-09-07,2021-11-14
